slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
160,0.4,14051.666278580977,0.0013976999619689234,0.18611356215258565,-0.0187933567405443,45.45454545454545,2.2836819645985917,1.9030683038321599,11
160,0.45,9023.427115063014,0.0008995619044049885,0.1237898811075508,-0.021990609036802233,25.0,4.552431105042275,1.5174770350140916,12
160,0.5,18247.810997821314,0.0018117054282902334,0.24652779610330428,-0.018254678710944792,40.0,4.555434265099141,3.036956176732761,10
180,0.2,5694.5149165182265,0.0005685424545294193,0.0736719705831569,-0.023829744035805518,31.25,2.8591982542077217,1.2996355700944189,16
180,0.25,7377.03736236011,0.0007359716889283607,0.09712860224700609,-0.023558394787083874,38.46153846153847,2.2738860647193815,1.4211787904496134,13
180,0.3,19322.7086251783,0.0019175113287714929,0.23581016887312248,-0.021565397337523894,40.0,3.963108027510007,2.642072018340005,10
180,0.35,19200.869656957384,0.0019055233435198993,0.23306541048266546,-0.02188863899386005,30.0,6.183387066639827,2.650023028559926,10
180,0.4,13064.545516501043,0.0013000834125633798,0.1799017839895731,-0.01877634147054071,33.33333333333333,4.572564046505627,2.2862820232528134,9
180,0.45,18809.843083005228,0.0018670407261440758,0.25506759843793286,-0.017464638957442873,55.55555555555556,2.383097309180592,2.97887163647574,9
180,0.5,20392.115554419004,0.0020226771692886114,0.25722300315410745,-0.0194740043818548,45.45454545454545,3.534256880611406,2.9452140671761717,11
200,0.2,5106.526878718265,0.0005099718250425322,0.065060623006009,-0.02354192980077682,46.15384615384615,1.52481910384124,1.3069878032924913,13
200,0.25,3508.5902122018356,0.0003506423509145318,0.04893748032577578,-0.021401838068687215,18.181818181818183,5.647879515059958,1.2550843366799906,11
200,0.3,15857.671880264696,0.001576075045444325,0.19526038763523618,-0.021677379246402683,37.5,4.494111035009774,2.696466621005864,8
200,0.35,17447.748386826923,0.001732887222902546,0.20566262345260677,-0.02250991792714908,50.0,3.440824325492027,3.440824325492027,8
200,0.4,31138.551272711346,0.0030740144044067996,0.25052070742201854,-0.0367088438833266,28.57142857142857,9.398541804075144,3.7594167216300574,7
200,0.45,42075.15977919734,0.004133881232740055,0.30151931170710783,-0.04065199063008947,42.857142857142854,8.339614164019705,6.2547106230147795,7
