slow,fast_index,net_profit,cagr,sharpe,max_drawdown,pct_profitable,avg_win_loss,profit_factor,trades_count
160,0.5,31854.403409988157,0.003143696310128785,0.4718870741910076,-0.016962749349764203,46.15384615384615,4.36886090665371,3.7447379199888946,13
180,0.2,10859.581023453216,0.001081724564207187,0.1600638482891707,-0.022667258230710474,30.76923076923077,3.6688944946845843,1.6306197754153706,13
180,0.25,5806.321475364592,0.0005796762357181962,0.08567796055007601,-0.027453593156052045,28.57142857142857,3.185591329347668,1.2742365317390671,14
180,0.3,16943.487082627413,0.0016831812373399035,0.24250640259951986,-0.020533563769590923,38.46153846153847,3.299503018009206,2.0621893862557537,13
180,0.35,25503.968805193992,0.0025240124156913346,0.3464806260588111,-0.020012054511405555,36.36363636363637,5.23815788879264,2.9932330793100794,11
180,0.4,21269.193304338314,0.0021088552869881205,0.317345454644698,-0.019267994643971453,45.45454545454545,3.294722938670943,2.7456024488924524,11
180,0.45,22743.63531052028,0.002253578024304037,0.36144071645420167,-0.014728804688239686,54.54545454545454,2.3687554281176677,2.842506513741201,11
180,0.5,34093.98644305846,0.0033614194062623337,0.532750862360795,-0.014205047975820536,85.71428571428571,22.18752162570912,133.12512975425471,7
200,0.2,9389.343295110511,0.0009358878033047802,0.13963643628518935,-0.02112770912707671,30.76923076923077,3.644581038937709,1.6198137950834264,13
200,0.25,7250.404707385064,0.0007233791267797773,0.10589521100801852,-0.02133162544598323,38.46153846153847,2.294718669304028,1.4341991683150175,13
200,0.3,29396.96556314055,0.0029043043994658735,0.2944806742090862,-0.026567972571674665,40.0,5.0070123212214295,3.33800821414762,10
200,0.35,28366.096667853526,0.0028037289042328606,0.304113225218686,-0.02416806276253521,44.44444444444444,4.775402801193709,3.8203222409549675,9
200,0.4,27721.24990455243,0.002740769060477266,0.2950990083244985,-0.024206432565508133,40.0,5.496534864429865,3.664356576286577,10
200,0.45,40810.663792597144,0.004011852069851329,0.40740477229891026,-0.02574855224105292,57.14285714285714,7.405524079693837,9.874032106258449,7
200,0.5,32063.968885284125,0.0031640874329474933,0.30744438853346495,-0.026295963059705288,42.857142857142854,8.245297110441806,6.183972832831354,7
220,0.2,10836.02654604114,0.0010793896383785029,0.16330874840987483,-0.01728113114196779,36.36363636363637,3.384259587892835,1.9338626216530486,11
220,0.25,25706.89218721111,0.0025438672938788986,0.27031581570345786,-0.024589646492828344,50.0,2.9817991686110665,2.9817991686110665,10
220,0.3,26554.300400172484,0.002626743097406292,0.29034970698253226,-0.023329703768356767,37.5,5.725171700277269,3.435103020166361,8
220,0.35,30151.33348227788,0.0029778459909481914,0.2803880782597723,-0.02800060107318062,38.46153846153847,4.544095478478191,2.8400596740488693,13
220,0.4,31152.78943423985,0.0030754007883957435,0.3408211317575558,-0.02320723008371072,33.33333333333333,7.93678898606165,3.968394493030825,9
220,0.45,32080.928238858483,0.003165737447614614,0.33617968152831146,-0.023264449173362105,42.857142857142854,7.290184743531838,5.467638557648878,7
220,0.5,41322.76403798752,0.004061287956101722,0.37047441857556085,-0.027868617817065396,50.0,6.010868824582162,6.010868824582162,8
240,0.2,35466.94381490602,0.0034946829917668065,0.35138141175191934,-0.025901547237311327,44.44444444444444,5.205892215388877,4.164713772311101,9
240,0.25,27247.73709260089,0.0026945148275743236,0.28686672609169905,-0.024237604339290498,37.5,6.099302155244032,3.6595812931464193,8
240,0.3,25112.47702317676,0.0024856972188964654,0.269846808432117,-0.023478070648841724,33.33333333333333,5.986830186302875,2.993415093151437,9
240,0.35,32759.55551539579,0.0032317426482455502,0.29754056194147926,-0.02798731142873924,36.36363636363637,5.90212674402231,3.3726438537270345,11
